image_file,num_objects,split
xray_hard03049.png,2,test
xray_hard03050.png,2,test
xray_hard03051.png,2,train
xray_hard03052.png,2,train
xray_hard03053.png,2,train
xray_hard03054.png,2,test
xray_hard03055.png,2,train
xray_hard03056.png,2,train
xray_hard03057.png,2,train
xray_hard03058.png,2,train
xray_hard03059.png,2,train
xray_hard03060.png,2,train
xray_hard03061.png,2,val
xray_hard03062.png,2,train
xray_hard03063.png,2,test
xray_hard03064.png,2,test
xray_hard03065.png,2,train
xray_hard03066.png,2,train
xray_hard03067.png,2,val
xray_hard03068.png,2,train
xray_hard03069.png,2,train
xray_hard03070.png,2,train
xray_hard03071.png,2,val
xray_hard03072.png,2,train
xray_hard03073.png,2,train
xray_hard03074.png,2,train
xray_hard03075.png,2,train
xray_hard03076.png,2,train
xray_hard03077.png,2,train
xray_hard03078.png,2,train
xray_hard03079.png,2,train
xray_hard03080.png,2,train
xray_hard03081.png,2,train
xray_hard03082.png,2,train
xray_hard03083.png,2,train
xray_hard03084.png,2,train
xray_hard03085.png,2,train
xray_hard03086.png,2,train
xray_hard03087.png,2,train
xray_hard03088.png,2,test
xray_hard03089.png,2,train
xray_hard03090.png,2,train
xray_hard03091.png,2,train
xray_hard03092.png,2,train
xray_hard03093.png,2,train
xray_hard03094.png,2,train
xray_hard03095.png,2,train
xray_hard03096.png,2,train
xray_hard03097.png,2,test
xray_hard03098.png,2,train
xray_hard03099.png,2,train
xray_hard03100.png,2,train
xray_hard03101.png,2,test
xray_hard03102.png,2,train
xray_hard03103.png,2,train
xray_hard03104.png,2,train
xray_hard03105.png,2,train
xray_hard03106.png,2,train
xray_hard03107.png,2,train
xray_hard03108.png,2,train
xray_hard03109.png,2,val
xray_hard03110.png,2,test
xray_hard03111.png,2,test
xray_hard03112.png,2,train
xray_hard03113.png,2,train
xray_hard03114.png,2,train
xray_hard03115.png,2,train
xray_hard03116.png,2,test
xray_hard03117.png,2,train
xray_hard03118.png,2,val
xray_hard03119.png,2,train
xray_hard03120.png,2,train
xray_hard03121.png,2,train
xray_hard03122.png,2,train
xray_hard03123.png,2,test
xray_hard03124.png,2,train
xray_hard03125.png,2,train
xray_hard03126.png,2,train
xray_hard03127.png,2,train
xray_hard03128.png,2,train
xray_hard03129.png,2,train
xray_hard03130.png,2,train
xray_hard03131.png,2,train
xray_hard03132.png,2,train
xray_hard03133.png,2,train
xray_hard03134.png,2,val
xray_hard03135.png,2,train
xray_hard03136.png,2,train
xray_hard03137.png,2,train
xray_hard03138.png,2,train
xray_hard03139.png,2,train
xray_hard03140.png,2,train
xray_hard03141.png,2,test
xray_hard03142.png,2,train
xray_hard03143.png,2,train
xray_hard03144.png,2,train
xray_hard03145.png,2,train
xray_hard03146.png,2,train
xray_hard03147.png,2,train
xray_hard03148.png,2,train
xray_hard03149.png,2,train
xray_hard03150.png,2,test
xray_hard03151.png,2,val
xray_hard03152.png,2,train
xray_hard03153.png,2,train
xray_hard03154.png,2,train
xray_hard03155.png,2,test
xray_hard03156.png,2,train
xray_hard03157.png,2,train
xray_hard03158.png,2,train
xray_hard03159.png,2,train
xray_hard03160.png,2,train
xray_hard03161.png,2,train
xray_hard03162.png,2,train
xray_hard03163.png,2,train
xray_hard03164.png,2,train
xray_hard03165.png,2,train
xray_hard03166.png,2,train
xray_hard03167.png,2,train
xray_hard03168.png,2,train
xray_hard03169.png,2,train
xray_hard03170.png,2,val
xray_hard03171.png,2,train
xray_hard03172.png,2,train
xray_hard03173.png,2,train
xray_hard03174.png,2,test
xray_hard03175.png,2,train
xray_hard03176.png,2,test
xray_hard03177.png,2,train
xray_hard03178.png,4,train
xray_hard03179.png,2,train
xray_hard03180.png,3,train
xray_hard03181.png,4,train
xray_hard03182.png,2,train
xray_hard03183.png,2,train
xray_hard03184.png,2,train
xray_hard03185.png,2,train
xray_hard03186.png,2,train
xray_hard03187.png,2,train
xray_hard03188.png,2,train
xray_hard03189.png,2,val
xray_hard03190.png,2,train
xray_hard03191.png,2,train
xray_hard03192.png,2,train
xray_hard03193.png,2,test
xray_hard03194.png,2,train
xray_hard03195.png,2,test
xray_hard03196.png,2,train
xray_hard03197.png,2,train
xray_hard03198.png,2,test
xray_hard03199.png,2,train
xray_hard03200.png,2,test
xray_hard03201.png,2,train
xray_hard03202.png,2,train
xray_hard03203.png,2,train
xray_hard03204.png,2,train
xray_hard03205.png,2,train
xray_hard03206.png,2,test
xray_hard03207.png,2,train
xray_hard03208.png,2,train
xray_hard03209.png,2,train
xray_hard03210.png,2,val
xray_hard03211.png,2,train
xray_hard03212.png,2,train
xray_hard03213.png,2,train
xray_hard03214.png,2,train
xray_hard03215.png,2,val
xray_hard03216.png,2,train
xray_hard03217.png,2,train
xray_hard03218.png,2,test
xray_hard03219.png,2,train
xray_hard03220.png,2,train
xray_hard03221.png,2,train
xray_hard03222.png,2,train
xray_hard03223.png,2,train
xray_hard03224.png,2,test
xray_hard03225.png,2,train
xray_hard03226.png,2,train
xray_hard03227.png,2,train
xray_hard03228.png,2,train
xray_hard03229.png,2,train
xray_hard03230.png,2,train
xray_hard03231.png,2,train
xray_hard03232.png,2,train
xray_hard03233.png,2,train
xray_hard03234.png,2,val
xray_hard03235.png,2,train
xray_hard03236.png,2,train
xray_hard03237.png,2,train
xray_hard03238.png,2,train
xray_hard03239.png,2,train
xray_hard03240.png,2,train
xray_hard03241.png,2,train
xray_hard03242.png,2,train
xray_hard03243.png,2,train
xray_hard03244.png,2,train
xray_hard03245.png,2,train
xray_hard03246.png,2,train
xray_hard03247.png,2,val
xray_hard03248.png,2,train
xray_hard03249.png,2,test
xray_hard03250.png,2,train
xray_hard03251.png,2,train
xray_hard03252.png,2,test
xray_hard03253.png,2,train
xray_hard03254.png,2,val
xray_hard03255.png,2,train
xray_hard03256.png,2,train
xray_hard03257.png,2,train
xray_hard03258.png,2,train
xray_hard03259.png,2,train
xray_hard03260.png,2,train
xray_hard03261.png,2,train
xray_hard03262.png,2,train
xray_hard03263.png,2,train
xray_hard03264.png,2,train
xray_hard03265.png,2,train
xray_hard03266.png,2,train
xray_hard03267.png,2,val
xray_hard03268.png,2,train
xray_hard03269.png,2,train
xray_hard03270.png,2,train
xray_hard03271.png,2,train
xray_hard03272.png,2,train
xray_hard03273.png,2,train
xray_hard03274.png,2,test
xray_hard03275.png,2,train
xray_hard03276.png,2,test
xray_hard03277.png,2,val
xray_hard03278.png,2,train
xray_hard03279.png,2,val
xray_hard03280.png,2,test
xray_hard03281.png,2,train
xray_hard03282.png,2,train
xray_hard03283.png,2,test
xray_hard03284.png,2,train
xray_hard03285.png,2,train
xray_hard03286.png,2,train
xray_hard03287.png,2,val
xray_hard03288.png,2,train
xray_hard03289.png,2,train
xray_hard03290.png,2,train
xray_hard03291.png,2,val
xray_hard03292.png,2,test
xray_hard03293.png,2,train
xray_hard03294.png,2,train
xray_hard03295.png,2,val
xray_hard03296.png,2,train
xray_hard03297.png,2,train
xray_hard03298.png,2,train
xray_hard03299.png,2,train
xray_hard03300.png,2,test
xray_hard03301.png,2,train
xray_hard03302.png,2,train
xray_hard03303.png,2,train
xray_hard03304.png,2,val
xray_hard03305.png,2,train
xray_hard03306.png,2,val
xray_hard03307.png,2,test
xray_hard03308.png,2,train
xray_hard03309.png,2,train
xray_hard03310.png,2,train
xray_hard03311.png,2,train
xray_hard03312.png,2,train
xray_hard03313.png,2,train
xray_hard03314.png,2,train
xray_hard03315.png,2,train
xray_hard03316.png,2,test
xray_hard03317.png,2,train
xray_hard03318.png,2,val
xray_hard03319.png,2,test
xray_hard03320.png,2,train
xray_hard03321.png,2,train
xray_hard03322.png,2,test
xray_hard03323.png,2,train
xray_hard03324.png,2,val
xray_hard03325.png,2,train
xray_hard03326.png,2,train
xray_hard03327.png,2,val
xray_hard03328.png,2,train
xray_hard03329.png,2,train
xray_hard03330.png,2,test
xray_hard03331.png,2,test
xray_hard03332.png,2,train
xray_hard03333.png,2,train
xray_hard03334.png,2,train
xray_hard03335.png,2,train
xray_hard03336.png,2,train
xray_hard03337.png,2,train
xray_hard03338.png,2,train
xray_hard03339.png,2,train
xray_hard03340.png,2,train
xray_hard03341.png,2,train
xray_hard03342.png,2,train
xray_hard03343.png,2,train
xray_hard03344.png,2,train
xray_hard03345.png,2,test
xray_hard03346.png,2,train
xray_hard03347.png,2,train
xray_hard03348.png,2,train
xray_hard03349.png,2,test
xray_hard03350.png,2,train
xray_hard03351.png,2,test
xray_hard03352.png,2,train
xray_hard03353.png,2,train
xray_hard03354.png,2,train
xray_hard03355.png,2,val
xray_hard03356.png,2,test
xray_hard03357.png,2,train
xray_hard03358.png,2,train
xray_hard03359.png,2,train
xray_hard03360.png,2,val
xray_hard03361.png,2,train
xray_hard03362.png,2,train
xray_hard03363.png,2,train
xray_hard03364.png,2,train
xray_hard03365.png,2,train
xray_hard03366.png,2,train
xray_hard03367.png,2,train
xray_hard03368.png,2,train
xray_hard03369.png,2,train
xray_hard03370.png,2,train
xray_hard03371.png,2,train
xray_hard03372.png,2,train
xray_hard03373.png,2,train
xray_hard03374.png,2,val
xray_hard03375.png,2,val
xray_hard03376.png,2,test
xray_hard03377.png,2,train
xray_hard03378.png,2,train
xray_hard03379.png,2,train
xray_hard03380.png,2,train
xray_hard03381.png,2,train
xray_hard03382.png,2,train
xray_hard03383.png,2,train
xray_hard03384.png,2,test
xray_hard03385.png,2,train
xray_hard03386.png,2,test
xray_hard03387.png,2,train
xray_hard03388.png,2,train
xray_hard03389.png,2,train
xray_hard03390.png,2,val
xray_hard03391.png,2,train
xray_hard03392.png,2,test
xray_hard03393.png,2,train
xray_hard03394.png,2,train
xray_hard03395.png,2,train
xray_hard03396.png,2,train
xray_hard03397.png,2,train
xray_hard03398.png,2,train
xray_hard03399.png,2,train
xray_hard03400.png,2,train
xray_hard03401.png,2,train
xray_hard03402.png,2,val
xray_hard03403.png,2,train
xray_hard03404.png,2,train
xray_hard03405.png,2,train
xray_hard03406.png,2,val
xray_hard03407.png,2,train
xray_hard03408.png,2,train
xray_hard03409.png,2,test
xray_hard03410.png,2,train
xray_hard03411.png,2,train
xray_hard03412.png,2,train
xray_hard03413.png,2,test
xray_hard03414.png,2,train
xray_hard03415.png,2,val
xray_hard03416.png,2,train
xray_hard03417.png,2,train
xray_hard03418.png,2,test
xray_hard03419.png,2,train
xray_hard03420.png,2,train
xray_hard03421.png,2,train
xray_hard03422.png,2,train
xray_hard03423.png,2,train
xray_hard03424.png,2,train
xray_hard03425.png,2,train
xray_hard03426.png,2,train
xray_hard03427.png,2,train
xray_hard03428.png,2,train
xray_hard03429.png,2,train
xray_hard03430.png,2,train
xray_hard03431.png,2,train
xray_hard03432.png,2,val
xray_hard03433.png,2,train
xray_hard03434.png,2,train
xray_hard03435.png,2,train
xray_hard03436.png,2,val
xray_hard03437.png,2,test
xray_hard03438.png,2,train
xray_hard03439.png,2,train
xray_hard03440.png,2,train
xray_hard03441.png,2,val
xray_hard03442.png,2,test
xray_hard03443.png,2,train
xray_hard03444.png,2,train
xray_hard03445.png,4,train
xray_hard03446.png,2,train
xray_hard03447.png,2,train
xray_hard03448.png,2,train
xray_hard03449.png,2,train
xray_hard03450.png,2,train
xray_hard03451.png,2,train
xray_hard03452.png,2,train
xray_hard03453.png,2,train
xray_hard03454.png,2,train
xray_hard03455.png,2,train
xray_hard03456.png,2,train
xray_hard03457.png,2,train
xray_hard03458.png,2,train
xray_hard03459.png,2,test
xray_hard03460.png,2,train
xray_hard03461.png,2,train
xray_hard03462.png,2,train
xray_hard03463.png,2,train
xray_hard03464.png,2,train
xray_hard03465.png,2,test
xray_hard03466.png,2,train
xray_hard03467.png,2,train
xray_hard03468.png,2,train
xray_hard03469.png,2,train
xray_hard03470.png,2,train
xray_hard03471.png,2,train
xray_hard03472.png,2,test
xray_hard03473.png,2,train
xray_hard03474.png,2,train
xray_hard03475.png,2,train
xray_hard03476.png,2,train
xray_hard03477.png,2,test
xray_hard03478.png,2,train
xray_hard03479.png,2,train
xray_hard03480.png,2,train
xray_hard03481.png,2,train
xray_hard03482.png,2,test
xray_hard03483.png,2,train
xray_hard03484.png,2,train
xray_hard03485.png,2,train
xray_hard03486.png,2,test
xray_hard03487.png,2,train
xray_hard03488.png,3,train
xray_hard03489.png,2,train
xray_hard03490.png,4,test
xray_hard03491.png,2,train
xray_hard03492.png,2,train
xray_hard03493.png,2,train
xray_hard03494.png,2,train
xray_hard03495.png,2,train
xray_hard03496.png,2,train
xray_hard03497.png,2,test
xray_hard03498.png,2,train
xray_hard03499.png,2,train
xray_hard03500.png,2,train
xray_hard03501.png,2,test
xray_hard03502.png,2,train
xray_hard03503.png,2,train
xray_hard03504.png,2,train
xray_hard03505.png,2,train
xray_hard03506.png,2,test
xray_hard03507.png,2,train
xray_hard03508.png,2,train
xray_hard03509.png,2,train
xray_hard03510.png,2,train
xray_hard03511.png,2,test
xray_hard03512.png,2,train
xray_hard03513.png,2,train
xray_hard03514.png,2,train
xray_hard03515.png,2,train
xray_hard03516.png,2,train
xray_hard03517.png,2,train
xray_hard03518.png,2,train
xray_hard03519.png,2,train
xray_hard03520.png,2,train
xray_hard03521.png,2,train
xray_hard03522.png,2,test
xray_hard03523.png,2,test
xray_hard03524.png,2,val
xray_hard03525.png,2,train
xray_hard03526.png,2,val
xray_hard03527.png,2,train
xray_hard03528.png,2,train
xray_hard03529.png,2,train
xray_hard03530.png,2,train
xray_hard03531.png,2,train
xray_hard03532.png,2,train
xray_hard03533.png,2,val
xray_hard03534.png,2,test
xray_hard03535.png,2,test
xray_hard03536.png,2,val
xray_hard03537.png,2,val
xray_hard03538.png,2,train
xray_hard03539.png,2,train
xray_hard03540.png,2,train
xray_hard03541.png,2,train
xray_hard03542.png,2,train
xray_hard03543.png,2,val
xray_hard03544.png,2,train
xray_hard03545.png,2,train
xray_hard03546.png,2,train
xray_hard03547.png,2,val
xray_hard03548.png,2,train
xray_hard03549.png,2,train
xray_hard03550.png,2,train
xray_hard03551.png,2,test
xray_hard03552.png,2,train
xray_hard03553.png,2,train
xray_hard03554.png,2,train
xray_hard03555.png,2,train
xray_hard03556.png,2,train
xray_hard03557.png,2,train
xray_hard03558.png,2,train
xray_hard03559.png,2,train
xray_hard03560.png,2,train
xray_hard03561.png,2,train
xray_hard03562.png,2,test
xray_hard03563.png,2,train
xray_hard03564.png,2,train
xray_hard03565.png,2,train
xray_hard03566.png,2,train
xray_hard03567.png,2,train
xray_hard03568.png,2,train
xray_hard03569.png,2,train
xray_hard03570.png,2,train
xray_hard03571.png,2,train
xray_hard03572.png,2,train
xray_hard03573.png,2,val
xray_hard03574.png,2,train
xray_hard03575.png,2,train
xray_hard03576.png,2,train
xray_hard03577.png,2,train
xray_hard03578.png,2,train
xray_hard03579.png,2,train
xray_hard03580.png,2,train
xray_hard03581.png,2,train
xray_hard03582.png,2,val
xray_hard03583.png,2,train
xray_hard03584.png,2,train
xray_hard03585.png,2,train
xray_hard03586.png,2,train
xray_hard03587.png,2,train
xray_hard03588.png,2,train
xray_hard03589.png,2,test
xray_hard03590.png,2,train
xray_hard03591.png,2,train
xray_hard03592.png,2,train
xray_hard03593.png,2,train
xray_hard03594.png,2,train
xray_hard03595.png,2,train
xray_hard03596.png,2,val
xray_hard03597.png,2,train
xray_hard03598.png,2,train
xray_hard03599.png,2,test
xray_hard03600.png,2,train
xray_hard03601.png,2,test
xray_hard03602.png,2,train
xray_hard03603.png,2,train
xray_hard03604.png,2,train
xray_hard03605.png,2,train
xray_hard03606.png,2,test
xray_hard03607.png,2,val
xray_hard03608.png,2,train
xray_hard03609.png,2,train
xray_hard03610.png,2,test
xray_hard03611.png,2,train
xray_hard03612.png,2,val
xray_hard03613.png,2,train
xray_hard03614.png,2,test
xray_hard03615.png,2,test
xray_hard03616.png,2,train
xray_hard03617.png,2,train
xray_hard03618.png,2,train
xray_hard03619.png,2,test
xray_hard03620.png,2,train
xray_hard03621.png,2,train
xray_hard03622.png,2,train
xray_hard03623.png,2,train
xray_hard03624.png,2,train
xray_hard03625.png,2,train
xray_hard03626.png,2,train
xray_hard03627.png,2,train
xray_hard03628.png,2,train
xray_hard03629.png,2,train
xray_hard03630.png,2,val
xray_hard03631.png,2,train
xray_hard03632.png,2,train
xray_hard03633.png,2,test
xray_hard03634.png,2,train
xray_hard03635.png,2,train
xray_hard03636.png,2,train
xray_hard03637.png,2,train
xray_hard03638.png,2,train
xray_hard03639.png,2,train
xray_hard03640.png,2,train
xray_hard03641.png,2,train
xray_hard03642.png,2,train
xray_hard03643.png,2,train
xray_hard03644.png,2,test
xray_hard03645.png,2,train
xray_hard03646.png,2,train
xray_hard03647.png,2,train
xray_hard03648.png,2,val
xray_hard03649.png,2,train
xray_hard03650.png,2,test
xray_hard03651.png,2,test
xray_hard03652.png,2,train
xray_hard03653.png,2,train
xray_hard03654.png,2,train
xray_hard03655.png,2,train
xray_hard03656.png,2,val
xray_hard03657.png,2,train
xray_hard03658.png,2,train
xray_hard03659.png,2,val
xray_hard03660.png,2,train
xray_hard03661.png,2,train
xray_hard03662.png,2,test
xray_hard03663.png,2,train
xray_hard03664.png,2,test
xray_hard03665.png,2,train
xray_hard03666.png,2,train
xray_hard03667.png,2,train
xray_hard03668.png,2,test
xray_hard03669.png,2,val
xray_hard03670.png,2,train
xray_hard03671.png,2,train
xray_hard03672.png,2,train
xray_hard03673.png,2,train
xray_hard03674.png,2,train
xray_hard03675.png,2,train
xray_hard03676.png,2,val
xray_hard03677.png,2,train
xray_hard03678.png,2,train
xray_hard03679.png,2,val
xray_hard03680.png,2,train
xray_hard03681.png,2,val
xray_hard03682.png,2,train
xray_hard03683.png,2,train
xray_hard03684.png,2,train
xray_hard03685.png,2,train
xray_hard03686.png,2,train
xray_hard03687.png,2,train
xray_hard03688.png,2,test
xray_hard03689.png,2,train
xray_hard03690.png,2,train
xray_hard03691.png,2,train
xray_hard03692.png,7,train
xray_hard03693.png,2,train
xray_hard03694.png,2,train
xray_hard03695.png,2,train
xray_hard03696.png,2,test
xray_hard03697.png,2,train
xray_hard03698.png,2,train
xray_hard03699.png,2,test
xray_hard03700.png,2,val
xray_hard03701.png,2,train
xray_hard03702.png,2,train
xray_hard03703.png,2,train
xray_hard03704.png,2,train
xray_hard03705.png,2,train
xray_hard03706.png,2,train
xray_hard03707.png,2,train
xray_hard03708.png,2,train
xray_hard03709.png,2,val
xray_hard03710.png,2,train
xray_hard03711.png,2,train
xray_hard03712.png,2,val
xray_hard03713.png,2,train
xray_hard03714.png,2,train
xray_hard03715.png,2,train
xray_hard03716.png,2,train
xray_hard03717.png,2,train
xray_hard03718.png,2,val
xray_hard03719.png,2,train
xray_hard03720.png,2,val
xray_hard03721.png,2,train
xray_hard03722.png,2,train
xray_hard03723.png,2,test
xray_hard03724.png,2,train
xray_hard03725.png,2,val
xray_hard03726.png,2,train
xray_hard03727.png,2,train
xray_hard03728.png,2,train
xray_hard03729.png,2,train
xray_hard03730.png,2,train
xray_hard03731.png,2,train
xray_hard03732.png,2,train
xray_easy00000.png,1,val
xray_easy00001.png,1,train
xray_easy00002.png,1,train
xray_easy00003.png,1,test
xray_easy00004.png,1,train
xray_easy00005.png,1,train
xray_easy00006.png,1,train
xray_easy00007.png,1,test
xray_easy00008.png,1,train
xray_easy00009.png,1,train
xray_easy00010.png,1,train
xray_easy00011.png,1,test
xray_easy00012.png,1,test
xray_easy00013.png,1,train
xray_easy00014.png,1,train
xray_easy00015.png,1,train
xray_easy00016.png,1,train
xray_easy00017.png,1,train
xray_easy00018.png,1,train
xray_easy00019.png,1,train
xray_easy00020.png,1,test
xray_easy00021.png,1,train
xray_easy00022.png,1,train
xray_easy00023.png,1,train
xray_easy00024.png,1,train
xray_easy00025.png,1,test
xray_easy00026.png,1,train
xray_easy00027.png,1,train
xray_easy00028.png,1,train
xray_easy00029.png,1,train
xray_easy00030.png,1,train
xray_easy00031.png,1,val
xray_easy00032.png,1,train
xray_easy00033.png,1,train
xray_easy00034.png,1,train
xray_easy00035.png,1,train
xray_easy00036.png,1,test
xray_easy00037.png,1,test
xray_easy00038.png,1,test
xray_easy00039.png,1,train
xray_easy00040.png,1,train
xray_easy00041.png,1,train
xray_easy00042.png,1,train
xray_easy00043.png,1,train
xray_easy00044.png,1,train
xray_easy00045.png,1,train
xray_easy00046.png,1,train
xray_easy00047.png,1,train
xray_easy00048.png,1,train
xray_easy00049.png,1,test
xray_easy00050.png,1,train
xray_easy00051.png,1,train
xray_easy00052.png,1,train
xray_easy00053.png,1,train
xray_easy00054.png,1,train
xray_easy00055.png,1,train
xray_easy00056.png,1,train
xray_easy00057.png,1,train
xray_easy00058.png,1,val
xray_easy00059.png,1,test
xray_easy00060.png,1,val
xray_easy00061.png,1,train
xray_easy00062.png,1,train
xray_easy00063.png,1,train
xray_easy00064.png,1,train
xray_easy00065.png,1,train
xray_easy00066.png,1,train
xray_easy00067.png,1,train
xray_easy00068.png,1,train
xray_easy00069.png,1,train
xray_easy00070.png,1,train
xray_easy00071.png,1,train
xray_easy00072.png,1,test
xray_easy00073.png,1,train
xray_easy00074.png,1,train
xray_easy00075.png,1,train
xray_easy00076.png,1,train
xray_easy00077.png,1,val
xray_easy00078.png,1,train
xray_easy00079.png,1,train
xray_easy00080.png,1,val
xray_easy00081.png,1,train
xray_easy00082.png,1,val
xray_easy00083.png,1,test
xray_easy00084.png,1,val
xray_easy00085.png,1,train
xray_easy00086.png,1,train
xray_easy00087.png,1,train
xray_easy00088.png,1,train
xray_easy00089.png,1,train
xray_easy00090.png,1,train
xray_easy00091.png,1,train
xray_easy00092.png,1,train
xray_easy00093.png,1,train
xray_easy00094.png,1,test
xray_easy00095.png,1,train
xray_easy00096.png,1,train
xray_easy00097.png,1,train
xray_easy00098.png,1,train
xray_easy00099.png,1,train
xray_easy00100.png,1,train
xray_easy00101.png,1,train
xray_easy00102.png,1,train
xray_easy00103.png,1,train
xray_easy00104.png,1,train
xray_easy00105.png,1,train
xray_easy00106.png,1,val
xray_easy00107.png,1,train
xray_easy00108.png,1,train
xray_easy00109.png,1,train
xray_easy00110.png,1,val
xray_easy00111.png,1,train
xray_easy00112.png,1,train
xray_easy00113.png,1,train
xray_easy00114.png,1,train
xray_easy00115.png,1,val
xray_easy00116.png,1,train
xray_easy00117.png,1,train
xray_easy00118.png,1,train
xray_easy00119.png,1,train
xray_easy00120.png,1,train
xray_easy00121.png,1,train
xray_easy00122.png,1,val
xray_easy00123.png,1,train
xray_easy00124.png,1,val
xray_easy00125.png,1,train
xray_easy00126.png,1,train
xray_easy00127.png,1,test
xray_easy00128.png,1,train
xray_easy00129.png,1,train
xray_easy00130.png,1,train
xray_easy00131.png,1,train
xray_easy00132.png,1,train
xray_easy00133.png,1,train
xray_easy00134.png,1,train
xray_easy00135.png,1,train
xray_easy00136.png,1,train
xray_easy00137.png,1,train
xray_easy00138.png,1,train
xray_easy00139.png,1,train
xray_easy00140.png,1,train
xray_easy00141.png,1,train
xray_easy00142.png,1,train
xray_easy00143.png,1,train
xray_easy00144.png,1,train
xray_easy00145.png,1,train
xray_easy00146.png,1,train
xray_easy00147.png,1,val
xray_easy00148.png,1,train
xray_easy00149.png,1,train
xray_easy00150.png,1,train
xray_easy00151.png,1,train
xray_easy00152.png,1,val
xray_easy00153.png,1,val
xray_easy00154.png,1,train
xray_easy00155.png,1,test
xray_easy00156.png,1,train
xray_easy00157.png,1,val
xray_easy00158.png,1,train
xray_easy00159.png,1,train
xray_easy00160.png,1,train
xray_easy00161.png,1,train
xray_easy00162.png,1,train
xray_easy00163.png,1,test
xray_easy00164.png,1,train
xray_easy00165.png,1,train
xray_easy00166.png,1,train
xray_easy00167.png,1,train
xray_easy00168.png,1,test
xray_easy00169.png,1,train
xray_easy00170.png,1,train
xray_easy00171.png,1,test
xray_easy00172.png,1,train
xray_easy00173.png,1,train
xray_easy00174.png,1,train
xray_easy00175.png,1,train
xray_easy00176.png,1,train
xray_easy00177.png,1,train
xray_easy00178.png,1,val
xray_easy00179.png,1,train
xray_easy00180.png,1,val
xray_easy00181.png,1,train
xray_easy00182.png,1,train
xray_easy00183.png,1,test
xray_easy00184.png,1,train
xray_easy00185.png,1,test
xray_easy00186.png,1,train
xray_easy00187.png,1,train
xray_easy00188.png,1,test
xray_easy00189.png,1,train
xray_easy00190.png,1,train
xray_easy00191.png,1,test
xray_easy00192.png,1,train
xray_easy00193.png,1,val
xray_easy00194.png,1,train
xray_easy00195.png,1,train
xray_easy00196.png,1,test
xray_easy00197.png,1,train
xray_easy00198.png,1,train
xray_easy00199.png,1,train
xray_easy00200.png,1,test
xray_easy00201.png,1,train
xray_easy00202.png,1,train
xray_easy00203.png,1,train
xray_easy00204.png,1,train
xray_easy00205.png,1,train
xray_easy00206.png,1,test
xray_easy00207.png,1,train
xray_easy00208.png,1,test
xray_easy00209.png,1,train
xray_easy00210.png,1,train
xray_easy00211.png,1,train
xray_easy00212.png,1,train
xray_easy00213.png,1,train
xray_easy00214.png,1,train
xray_easy00215.png,1,train
xray_easy00216.png,1,train
xray_easy00217.png,1,train
xray_easy00218.png,1,train
xray_easy00219.png,1,train
xray_easy00220.png,1,train
xray_easy00221.png,1,val
xray_easy00222.png,1,train
xray_easy00223.png,1,train
xray_easy00224.png,1,train
xray_easy00225.png,1,val
xray_easy00226.png,1,train
xray_easy00227.png,1,train
xray_easy00228.png,1,train
xray_easy00229.png,1,train
xray_easy00230.png,1,train
xray_easy00231.png,1,train
xray_easy00232.png,1,train
xray_easy00233.png,1,train
xray_easy00234.png,1,train
xray_easy00235.png,1,train
xray_easy00236.png,1,test
xray_easy00237.png,1,train
xray_easy00238.png,1,train
xray_easy00239.png,1,train
xray_easy00240.png,1,val
xray_easy00241.png,1,test
xray_easy00242.png,1,train
xray_easy00243.png,1,train
xray_easy00244.png,1,train
xray_easy00245.png,1,train
xray_easy00246.png,1,train
xray_easy00247.png,1,train
xray_easy00248.png,1,train
xray_easy00249.png,1,train
xray_easy00250.png,1,train
xray_easy00251.png,1,train
xray_easy00252.png,1,train
xray_easy00253.png,1,val
xray_easy00254.png,1,train
xray_easy00255.png,1,train
xray_easy00256.png,1,train
xray_easy00257.png,1,test
xray_easy00258.png,1,train
xray_easy00259.png,1,train
xray_easy00260.png,1,test
xray_easy00261.png,1,val
xray_easy00262.png,1,val
xray_easy00263.png,1,train
xray_easy00264.png,1,train
xray_easy00265.png,1,train
xray_easy00266.png,1,train
xray_easy00267.png,1,train
xray_easy00268.png,1,train
xray_easy00269.png,1,val
xray_easy00270.png,1,train
xray_easy00271.png,1,train
xray_easy00272.png,1,train
xray_easy00273.png,1,train
xray_easy00274.png,1,train
xray_easy00275.png,1,train
xray_easy00276.png,1,train
xray_easy00277.png,1,train
xray_easy00278.png,1,test
xray_easy00279.png,1,train
xray_easy00280.png,1,test
xray_easy00281.png,1,train
xray_easy00282.png,1,train
xray_easy00283.png,1,train
xray_easy00284.png,1,train
xray_easy00285.png,1,train
xray_easy00286.png,1,train
xray_easy00287.png,1,val
xray_easy00288.png,1,val
xray_easy00289.png,1,train
xray_easy00290.png,1,train
xray_easy00291.png,1,train
xray_easy00292.png,1,train
xray_easy00293.png,1,train
xray_easy00294.png,1,train
xray_easy00295.png,1,test
xray_easy00296.png,1,train
xray_easy00297.png,1,train
xray_easy00298.png,1,train
xray_easy00299.png,1,train
xray_easy00300.png,1,val
xray_easy00301.png,1,train
xray_easy00302.png,1,train
xray_easy00303.png,1,train
xray_easy00304.png,1,train
xray_easy00305.png,1,test
xray_easy00306.png,1,train
xray_easy00307.png,1,train
xray_easy00308.png,1,train
xray_easy00309.png,1,train
xray_easy00310.png,1,val
xray_easy00311.png,1,test
xray_easy00312.png,1,train
xray_easy00313.png,1,train
xray_easy00314.png,1,train
